img_path,label
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1279.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_20992.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_32803.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_14103.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_4764.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_0/nothing/sample_85.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_23576.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_6606.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_850.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_30032.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_3676.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_1650.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_12938.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_17228.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_1.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_15488.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_16711.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_16815.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_29545.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_120.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_1572.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_11414.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_1795.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_16141.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_22186.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_4291.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_17370.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_10232.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_856.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_9513.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_22701.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_668.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_1133.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_477.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_8066.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_13926.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_31182.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_2721.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_888.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_175.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_13320.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_8687.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_5551.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_7503.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_5490.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_8630.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_14349.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_12818.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_363.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_31974.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_2915.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_467.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_10287.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_15919.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_9/nothing/sample_139.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_6228.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_9002.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_16133.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_17469.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_2243.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_2866.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1434.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_25680.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_9874.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_6373.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_16848.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_6131.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_37415.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_1165.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_1578.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_16116.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_16045.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_9581.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_3151.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_1803.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_2299.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_24182.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_52.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_20885.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_10176.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_3142.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_973.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_7300.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_16478.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_1926.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_1402.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_3038.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_5063.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_7463.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_9181.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_11758.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_557.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_2528.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_22083.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_4816.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_10317.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_12005.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1136.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_7684.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_2172.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_7005.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_20664.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_15741.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_945.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_22483.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1654.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_23767.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1147.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_21133.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_487.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_22723.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_7214.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_34720.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_2177.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_3293.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_6430.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_0/object/sample_399.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_32148.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_35253.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_9216.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_1651.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_37980.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_16073.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_2363.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_7632.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_639.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_63.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_1460.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_1840.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_4589.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_10597.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_1844.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_3946.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_439.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_5658.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_2890.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_13852.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_5783.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_14668.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_9843.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1097.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_3/object/sample_392.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_1423.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_29702.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_2886.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_10702.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_6109.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_15053.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_90.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_1036.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_9754.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_18222.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_2089.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_3299.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_1225.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_19204.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_9851.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_272.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_8644.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_6899.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_565.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_668.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_7668.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_1588.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_29595.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_2043.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_21785.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_510.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_29971.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_2299.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_3/object/sample_58.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_4786.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_14608.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_2976.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_4041.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_7093.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_8991.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_37157.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_28.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_2512.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_11972.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_37975.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_6923.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_1687.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_29342.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_16200.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_1272.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_10134.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_5753.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_39061.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_12886.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_7399.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_1063.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_6278.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_20314.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_28257.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_164.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_453.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_7596.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_21888.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_6501.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_4/nothing/sample_58.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_34310.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_5029.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_1620.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_6842.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_24224.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1077.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_819.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_3837.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_8985.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_1195.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_1915.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_582.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_10431.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_2817.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_1143.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_630.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_2914.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_3368.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_12604.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_140.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_19293.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_930.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_3585.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_23577.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_13987.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_30029.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_127.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_1691.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_4757.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_3270.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_1241.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_7604.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_942.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_4132.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_401.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_30264.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_2333.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_20480.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_196.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_32843.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_8543.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_2551.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_6814.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_20433.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_16392.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_37329.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_5996.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_884.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_2503.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_12179.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_607.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_4294.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_17251.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_193.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_17873.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_18667.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_16325.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_28022.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_26287.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_12990.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_2582.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_7801.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_1889.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_30214.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_597.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_14747.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_9015.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_11385.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_12014.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_2749.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_14093.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_2291.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_616.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_1285.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_2730.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_3495.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_13181.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_458.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_16316.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_7868.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_1118.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_4011.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_7387.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_4960.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_7/nothing/sample_3558.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_2246.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_2527.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_3537.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_6023.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_23196.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_12349.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_33673.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_20723.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_19182.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_2404.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_14048.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_6921.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_8286.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_22347.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_4080.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_11485.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_29357.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_154.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_21585.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_10561.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_8/object/sample_1873.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_3093.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_3880.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_17382.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_3178.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_12932.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_213.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_1909.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_6287.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_34153.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_31528.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_64.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/object/sample_279.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_4859.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_1099.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_4334.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_199.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_7/object/sample_3158.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_12521.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/nothing/sample_5626.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_8/nothing/sample_2424.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/object/sample_30053.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_17253.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_31854.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_3912.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_3417.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_5/nothing/sample_1092.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_26672.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_11/object/sample_16807.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_839.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_11/nothing/sample_16225.npy,0
/home/guoj5/Desktop/data_normalized/sample_ds_10/nothing/sample_18703.npy,1
/home/guoj5/Desktop/data_normalized/sample_ds_2/object/sample_3052.npy,1
